time,IDP_Drought,SPEI_6M,Food Prices,Livestock Prices,Water Prices,fatalities
2016-02-08,13.0,-0.10163809110835657,31.46518873096311,0.0022681760035259788,0.8741258741258742,5.0
2016-02-15,17.0,0.041622743771358585,34.00630491614029,0.002181394045184646,0.8774236494399288,5.0
2016-02-22,20.0,0.21372353600667043,35.955628415612,0.0020982185588966735,0.8796243110153568,63.0
2016-02-29,32.0,0.17667527782936918,37.313159229378236,0.0020186495446620598,0.8807278588521584,62.0
2016-03-07,32.0,0.05627329743182758,38.07889735743899,0.0019426870024808055,0.8807342929503337,63.0
2016-03-14,15.0,0.0434160470076992,38.25284279979427,0.0018703309323529105,0.8796436133098822,63.0
2016-03-21,24.0,0.03489433351595728,37.83499555644409,0.001801581334278375,0.8774558199308045,2.0
2016-03-28,23.0,-0.11065038022427258,36.82535562738843,0.0017364382082571991,0.8741709128131001,6.0
2016-04-04,30.0,-0.14348640333314727,35.68513636283957,0.0017015815989642137,0.8706311923126288,5.0
2016-04-11,38.0,-0.151852685413626,34.8755511130098,0.0017236915510742518,0.8676789587852495,5.0
2016-04-18,36.0,-0.575848029816833,34.39659987789909,0.0018027680645873122,0.8653142122309624,13.0
2016-04-25,25.0,0.3481774308449795,34.248282657507474,0.0019388111395033953,0.8635369526497675,18.0
2016-05-02,29.0,0.9678681338464358,34.420788668185146,0.002076962864879129,0.8622425671204491,22.0
2016-05-09,27.0,0.6504327281428818,34.90430712628231,0.0021623653297711425,0.8613264427217916,22.0
2016-05-16,22.0,0.5735210077503645,35.698838031798985,0.002195018534179434,0.8607885794537949,14.0
2016-05-23,33.0,0.7272142091075932,36.80438138473514,0.0021749224781040044,0.8606289773164593,6.0
2016-05-30,142.0,1.1525532982767215,38.125213519350865,0.002107663729295679,0.8608708036523014,2.0
2016-06-06,254.0,1.3790103029646257,39.08699244120658,0.002026761694259408,0.8616530625164255,2.0
2016-06-13,274.0,1.4868792691828037,39.593994484562344,0.0019378029407460158,0.8629989212513485,13.0
2016-06-20,263.0,1.5255601911089822,39.64621964941816,0.0018407874687555036,0.8649083798570705,13.0
2016-06-27,143.0,1.55283726648026,39.24366793577403,0.001735715278287871,0.8673814383335917,18.0
2016-07-04,31.0,1.4900189435324254,38.727889778866704,0.0016509827469234027,0.86930481230398,18.0
2016-07-11,74.0,1.4537724583446712,38.440435613933,0.0016149862522423844,0.8695652173913043,21.0
2016-07-18,95.0,1.5225048225418536,38.381305440972874,0.0016277257942448158,0.8681626535955639,19.0
2016-07-25,110.0,1.5802157256432108,38.55049925998635,0.001689201372930697,0.8650971209167594,14.0
2016-08-01,114.0,1.4792398460986504,38.79999071036445,0.001751652226430267,0.8616509644298066,17.0
2016-08-08,412.0,1.4724814494484006,38.98175343149816,0.0017673175928737646,0.8591065292096219,5.0
2016-08-15,391.0,1.3191045668039665,39.095787423387534,0.0017361974722611912,0.857463815256206,21.0
2016-08-22,386.0,1.3512436923873634,39.14209268603251,0.0016582918645925448,0.8567228225695576,29.0
2016-08-29,376.0,1.3887582947571497,39.14297833291792,0.0015485306681009138,0.8567483862352903,29.0
2016-09-05,24.0,1.4485322326018621,39.232299044952484,0.0014964932721848233,0.8567295167670786,27.0
2016-09-12,35.0,1.4890957167697947,39.43236393562096,0.0015171095750773599,0.8565310492505354,11.0
2016-09-19,43.0,1.4879451169619649,39.743173004923385,0.0016103795767785241,0.8561529836856605,13.0
2016-09-26,50.0,1.5567612126812356,40.164726252859744,0.001776303277288316,0.8555953200724538,10.0
2016-10-03,36.0,1.2397379322763824,40.825653194766254,0.001928644699555267,0.8530129703758657,10.0
2016-10-10,234.0,0.7197170256364422,41.854583345979144,0.0019811678665279087,0.8465608465608465,33.0
2016-10-17,288.0,0.46961995536463025,43.25151670649843,0.001933872778206242,0.8362389486273959,23.0
2016-10-24,281.0,-0.24560055562945868,45.01645327632407,0.0017867594345902652,0.8220472765755142,46.0
2016-10-31,303.0,-0.6304675832244316,47.03506507984307,0.001557566455860897,0.8072786627160333,47.0
2016-11-07,94.0,-0.5124294046595412,48.621384263377195,0.0013527255631036407,0.811690100913946,24.0
2016-11-14,52.0,-0.4253899936124147,49.66108285131338,0.0011899753764994135,0.8385744234800838,24.0
2016-11-21,75.0,-0.33325598143705276,50.15416084365168,0.0010693158960482156,0.8879316304144472,5.0
2016-11-28,322.0,-0.4885806381972531,50.10061824039206,0.0009907471217500466,0.9597617217170362,4.0
2016-12-05,381.0,-0.5891321690955394,49.93523851804813,0.0009060775417025153,1.035649228877523,18.0
2016-12-12,656.0,-0.726995093739357,50.0928051531335,0.00076711564400323,1.09717868338558,28.0
2016-12-19,1247.0,-0.7566893031864829,50.57331814564815,0.0005738614286521905,1.1443500852412072,40.0
2016-12-26,1209.0,-0.834040390593248,51.37677749559211,0.00032631489564939733,1.1771634344444046,40.0
2017-01-02,1627.0,-0.7180779086552947,52.3459035502295,0.00010884405239376901,1.219145496871127,36.0
2017-01-09,1964.0,-0.6800421469870884,53.32341665682448,5.8169062842247505e-06,1.2938230383973288,26.0
2017-01-16,2984.0,-0.7498830866395173,54.30931681537704,1.723345732076466e-05,1.4011960590230101,17.0
2017-01-23,2989.0,-0.761137921838329,55.303604025887175,0.00014309370550338868,1.5412645587481704,22.0
2017-01-30,5662.0,-0.8430670513753158,56.23732589544852,0.0003648102978921304,1.70003920445278,66.0
2017-02-06,5068.0,-0.8852348099474694,56.69676806662285,0.0005708591168471914,1.793583997416658,66.0
2017-02-13,9855.0,-0.9301109185855797,56.61297814650377,0.000742652809428605,1.807909604519774,61.0
2017-02-20,19098.0,-0.9696959418577091,55.985956135091314,0.0008801913756363714,1.7430160257621283,56.0
2017-02-27,25025.0,-0.9383458192600004,54.81570203238546,0.0009834748154704906,1.5989032611437208,7.0
2017-03-06,35986.0,-0.927262874891691,54.02783657097819,0.0010560186983803682,1.4793049299475347,8.0
2017-03-13,40854.0,-0.9216687090173037,54.54798048346147,0.0011013385938154095,1.487954651456553,8.0
2017-03-20,41488.0,-0.9834758775305714,56.37613376983533,0.0011194345017756146,1.6248524256707755,18.0
2017-03-27,39004.0,-1.0497144070815014,59.51229643009974,0.0011103064222609835,1.8899982525902022,18.0
2017-04-03,34612.0,-1.160455019593521,62.56412557669215,0.0011033117174213342,2.125021781116668,17.0
2017-04-10,28184.0,-1.2434703464298387,64.13927832204998,0.0011278077494064843,2.1715526601520088,66.0
2017-04-17,26970.0,-1.3643820893236087,64.23775466617322,0.0011837945182164343,2.0295908896962236,56.0
2017-04-24,28560.0,-1.028893882327146,62.859554609061874,0.001271272023851184,1.6991364697493125,61.0
2017-05-01,22597.0,-0.24912904986887385,61.01139847624751,0.0013520747495613748,1.3313985316898858,61.0
2017-05-08,18445.0,-0.26491784420492265,59.70000659326168,0.0013880371785976483,1.0775862068965518,26.0
2017-05-15,10469.0,-0.33720643016979546,58.92537896010442,0.001379159310960005,0.9376994953693116,26.0
2017-05-22,2513.0,-0.3629121820222511,58.68751557677565,0.0013254411466484437,0.9117383971081645,36.0
2017-05-29,2526.0,-0.21623528027654776,58.874747846349656,0.001237412316086369,0.9825795455857146,36.0
2017-06-05,3795.0,-0.12865123641651438,58.81706418727172,0.0011782506018142022,1.0474827416375865,42.0
2017-06-12,16950.0,-0.09734034772861384,58.40279600261604,0.0011584856342553465,1.0893246187363834,43.0
2017-06-19,19893.0,-0.3135060493879722,57.631943292382644,0.0011781174134098018,1.1081051768821057,27.0
2017-06-26,22312.0,-0.34876887663362083,56.50450605657152,0.0012371459392775687,1.1038244160747532,27.0
2017-07-03,24764.0,-0.3218314320362314,55.23604094394437,0.001312259801940604,1.0895915924231796,7.0
2017-07-10,16218.0,-0.33960259781838786,54.04210460326286,0.0013801475914808658,1.0785159620362381,7.0
2017-07-17,16686.0,-0.39018176588415615,52.92269703452702,0.0014408093078983534,1.0705975249139288,8.0
2017-07-24,15921.0,-0.3356796526955264,51.87781823773683,0.0014942449511930668,1.0658362810562516,8.0
2017-07-31,13067.0,-0.21018308714771633,50.95032871990576,0.0015373904697000818,1.0670645760134096,19.0
2017-08-07,9051.0,-0.22183859046484905,50.39739152311465,0.0015518615534298506,1.0912764830866206,48.0
2017-08-14,7134.0,-0.1725367530224926,50.261867154376915,0.0015345941507174477,1.141304347826087,43.0
2017-08-21,7245.0,-0.22357038182172984,50.54375561369259,0.001485588261562874,1.2171481702318094,43.0
2017-08-28,6277.0,-0.20946128915420806,51.24305690106168,0.0014048438859661293,1.3188079503037875,41.0
2017-09-04,6095.0,-0.21410712882440722,52.0808569931406,0.0013214744467058938,1.4239518702278584,17.0
2017-09-11,5318.0,-0.17466917127406958,52.77824186658581,0.0012645933665608484,1.5102481121898597,20.0
2017-09-18,4807.0,-0.05274778923566583,53.3352115213973,0.0012342006455309921,1.5776966761897904,25.0
2017-09-25,4426.0,-0.027243390173520562,53.751765957575074,0.0012302962836163258,1.6262975622276512,14.0
2017-10-02,4180.0,-0.2252767266513091,53.936455861736334,0.0012471345340205747,1.6416722102206105,8.0
2017-10-09,4001.0,-0.11464234487479681,53.79783192049829,0.0012789696499474648,1.609442060085837,8.0
2017-10-16,5233.0,0.05738916241128077,53.33589413386095,0.0013258016313969963,1.5296071118233312,3.0
2017-10-23,7661.0,-0.32117357842808375,52.55064250182427,0.001387630478369168,1.4021673654330922,7.0
2017-10-30,7283.0,-0.53152272257067,51.48401560295723,0.0014611849748994584,1.2403979706562194,9.0
2017-11-06,6832.0,-0.1885356420549999,50.38764490867339,0.0015268378252007316,1.1239498259393073,14.0
2017-11-13,4634.0,-0.17367250191164604,49.30346899754165,0.001581317813308464,1.0660980810234542,14.0
2017-11-20,2739.0,-0.24648783667521662,48.23148786956205,0.001624624939222657,1.0668427359086607,112.0
2017-11-27,2167.0,-0.313137985454623,47.17170152473459,0.0016567592029433096,1.1261837905949268,122.0
2017-12-04,2443.0,-0.296921229889821,46.27284619440581,0.0016763944611278034,1.2081064064098057,114.0
2017-12-11,2248.0,-0.1825594340967627,45.6836581099223,0.0016822045704335197,1.2765957446808511,127.0
2017-12-18,1964.0,-0.0007306595468210216,45.40413727128406,0.0016741895308604586,1.3316518054080624,33.0
2017-12-25,1988.0,0.12807958642628392,45.43428367849107,0.0016523493424086201,1.3732745885914404,25.0
2018-01-01,3998.0,0.10713503664750593,45.530770557527156,0.0016247571938408623,1.4141044407416317,27.0
2018-01-08,4283.0,0.15742515409475555,45.45027113437608,0.0015994862739200438,1.4667817083692838,15.0
2018-01-15,5231.0,0.2122811458984641,45.19278540903786,0.001576536582646165,1.5313063914743972,11.0
2018-01-22,6650.0,0.147488705157861,44.75831338151248,0.001555908120019225,1.6076784900569705,11.0
2018-01-29,4810.0,0.06582606482959727,44.1493747131667,0.0015384325164994642,1.6877404474537199,17.0
2018-02-05,4826.0,0.09098440991594037,43.381087372200895,0.001529099554848323,1.722546923684934,16.0
2018-02-12,4881.0,0.02864121628896654,42.455971019981796,0.0015287408655260406,1.703940362087327,13.0
2018-02-19,4340.0,-0.05643092901163459,41.374025656509424,0.0015373564485326179,1.6319207626608996,9.0
2018-02-26,4511.0,-0.12032302795389015,40.135251281783766,0.0015549463038680542,1.5064881254056517,1.0
2018-03-05,5606.0,-0.1733121861444702,39.11351246960444,0.0015800829037354543,1.3894754814505812,2.0
2018-03-12,5357.0,-0.17417760640997576,38.682673793771066,0.0016113387203379233,1.3427158619246862,1.0
2018-03-19,5021.0,-0.19419109739456167,38.84273525428363,0.00164871375367546,1.3662092668279662,3.0
2018-03-26,7922.0,-0.2231668265205747,39.593696851142155,0.0016922080037480654,1.4599556961604219,9.0
2018-04-02,10029.0,0.2815080474064842,40.617405429899655,0.0017348963618582347,1.5613325033439986,9.0
2018-04-09,9675.0,1.1395091161677697,41.59570783610918,0.0017698537193084635,1.607717041800643,12.0
2018-04-16,11231.0,1.4495538841967153,42.52860406977074,0.0017970800760987531,1.5991093115303552,10.0
2018-04-23,8245.0,2.1513431784168255,43.416094130884325,0.0018165754322291014,1.535509312533134,10.0
2018-04-30,5082.0,2.0121063295792863,44.19345847859482,0.0018282888634792238,1.427773762019406,21.0
2018-05-07,5082.0,2.213819004773574,44.47237986777161,0.0018319148245274058,1.3410429632517245,21.0
2018-05-14,4578.0,2.5784489371826775,44.18813875755955,0.0018274023911533602,1.2861736334405145,21.0
2018-05-21,5328.0,2.439748968141658,43.34073514795867,0.0018147515633570883,1.2631657725857768,15.0
2018-05-28,5604.0,2.439419909889619,41.930169038968955,0.0017939623411385897,1.272019380687511,4.0
2018-06-04,6776.0,2.1523611645437923,40.33128282961438,0.001760052961383723,1.2907310311299425,11.0
2018-06-11,10180.0,1.9017710312876015,38.91891891891892,0.0017080416609783489,1.2972972972972974,12.0
2018-06-18,10141.0,1.587756012818542,37.69307730688255,0.0016379284399224655,1.291718179189575,14.0
2018-06-25,10289.0,1.4835582070636366,36.653757993505295,0.001549713298216074,1.2739936768067759,19.0
2018-07-02,8439.0,1.3752081297527992,35.7823990386354,0.0014723385204010364,1.2507219674702201,9.0
2018-07-09,3783.0,1.1293411975883545,35.0604385021211,0.001434746391019215,1.2285012285012284,14.0
2018-07-16,3271.0,1.1583494557682212,34.48787638396242,0.0014369369100706098,1.207331459899801,15.0
2018-07-23,2032.0,1.1666563220492487,34.06471268415934,0.0014789100775552204,1.187212661665937,9.0
2018-07-30,2187.0,1.2682845729117045,33.7778129068199,0.001554265601454202,1.1677163094165217,9.0
2018-08-06,1959.0,1.275493023797883,33.5483700765923,0.001624601729654481,1.1462712568528601,17.0
2018-08-13,1634.0,1.2189950778535799,33.36324969758458,0.0016835181701372113,1.1224489795918366,25.0
2018-08-20,1709.0,1.2861736553976801,33.22245176979675,0.0017310149229023942,1.0962494776334517,33.0
2018-08-27,1936.0,1.3882652143822847,33.125976293228796,0.001767091987950029,1.0676727509777053,33.0
2018-09-03,3055.0,1.2808194511033766,33.095798889608545,0.0017757117668834668,1.0422821501413215,24.0
2018-09-10,5341.0,1.2022075921319513,33.15389518066382,0.0017408366613060587,1.0256410256410255,14.0
2018-09-17,5284.0,1.2325083705256168,33.30026516639461,0.0016624666712178042,1.0177493774768174,6.0
2018-09-24,5332.0,1.2028255881188454,33.534908846800924,0.001540601796618704,1.0186072056486968,11.0
2018-10-01,5401.0,0.32215949936160976,33.80505329570658,0.0014290481099216061,1.0227192283900908,6.0
2018-10-08,2647.0,-0.5795475692807058,34.0579255869354,0.0013816116835393593,1.0245901639344261,31.0
2018-10-15,2790.0,-0.4737252272726499,34.29352572048739,0.0013982925174719637,1.0242200122817033,33.0
2018-10-22,2918.0,-0.5240742605721727,34.51185369636252,0.001479090611719419,1.0216087734319212,30.0
2018-10-29,3686.0,-0.9734736379267728,34.723984608761214,0.0016080308886307574,1.017065886682233,34.0
2018-11-05,4634.0,-1.1773941189459232,34.99636902288576,0.0016892628823001704,1.0124479878155528,8.0
2018-11-12,4449.0,-1.54311818027535,35.34008203293653,0.00170681151507669,1.0080645161290323,16.0
2018-11-19,4329.0,-1.4594695374839248,35.75512363891354,0.0016606767869603166,1.003915471622672,18.0
2018-11-26,5030.0,-1.172105446516143,36.24149384081679,0.0015508586979510496,1.0000008542964716,14.0
2018-12-03,4760.0,-1.12768920620298,36.711801634739935,0.0014323445047158818,1.0001180678865518,15.0
2018-12-10,5311.0,-1.0618581174389174,37.07865601677666,0.0013601214639218063,1.0080645161290323,18.0
2018-12-17,4993.0,-0.94902873442458,37.34205698692698,0.0013341895755688228,1.0238401990239137,14.0
2018-12-24,2141.0,-0.9679525119054837,37.50200454519086,0.001354548839656931,1.0474451165711953,47.0
2018-12-31,1223.0,-1.0004661433497215,37.535789265857865,0.0014117210938830976,1.0806569544599738,46.0
2019-01-07,936.0,-0.9826840275411073,37.3071545946653,0.001448837364429122,1.134141826824823,36.0
2019-01-14,876.0,-0.9865494770183397,36.79339110590267,0.0014564194889919704,1.2096774193548387,36.0
2019-01-21,1143.0,-0.9728246956375021,35.994498799570025,0.0014344674675716438,1.3072637320500222,5.0
2019-01-28,1188.0,-0.9854044947649382,34.91047767566733,0.0013829813001681414,1.426900764910372,6.0
2019-02-04,1051.0,-0.9222004552890903,34.050854755634724,0.0013403890146695863,1.530914933419552,3.0
2019-02-11,1594.0,-0.7981396247550407,33.92515706091232,0.001345118638964101,1.5816326530612246,3.0
2019-02-18,1540.0,-0.8346290389957192,34.53338459150012,0.0013971701730516864,1.579053923835391,4.0
2019-02-25,1663.0,-0.8882014364799282,35.87553734739814,0.0014965436169323422,1.52317874574205,4.0
2019-03-04,2070.0,-0.8848409821988471,37.44159882956696,0.0015868291626756142,1.4784189460866108,5.0
2019-03-11,1699.0,-0.828530847534726,38.72155253896724,0.0016116170023510478,1.5091863521744822,22.0
2019-03-18,1876.0,-0.7887281494371419,39.71539847559896,0.0015709071359586444,1.6154809640056644,19.0
2019-03-25,1774.0,-0.7694832906180729,40.423136639462115,0.0014646995634984027,1.7973027815801572,18.0
2019-04-01,1863.0,-0.7214222083380296,40.84396823600488,0.0013663639172987658,1.967973878040845,18.0
2019-04-08,2018.0,-0.7580247522084456,40.97709447067546,0.001349269829688177,2.0408163265306123,1.0
2019-04-15,1759.0,-1.2250579689812293,40.822515343473846,0.0014134173006666358,2.01583012704946,5.0
2019-04-22,1885.0,-1.0631729197047235,40.38023085440002,0.0015588063302341422,1.893015279597387,12.0
2019-04-29,1095.0,-1.0792537290552546,39.66843626556187,0.001767168983477875,1.6908678301977682,13.0
2019-05-06,588.0,-0.5799624047944392,38.796303149606736,0.0019288976509209087,1.5203640549908477,13.0
2019-05-13,544.0,-0.05048810821551482,37.78202676864245,0.0020257243976504217,1.4,10.0
2019-05-20,1092.0,0.5000177540430012,36.62560712266907,0.0020576492236664143,1.3297756652252255,6.0
2019-05-27,1211.0,0.1086242939010695,35.327044211686555,0.0020246721289688867,1.3096910506665238,6.0
2019-06-03,1453.0,0.0839465578058872,34.64411789466956,0.001979072237995458,1.3097609107745602,7.0
2019-06-10,1441.0,-0.11882690771303783,35.33460803059273,0.001973128675183748,1.3,7.0
2019-06-17,920.0,-0.2651119885525052,37.39851461945606,0.0020068414405337567,1.2804083183428427,17.0
2019-06-24,819.0,-0.20407669450784496,40.835837661259546,0.002080210534045484,1.2509858658030886,27.0
