time,IDP_Drought,SPEI_6M,Food Prices,Livestock Prices,Water Prices,fatalities
2019-07-01,949.0,0.13510420542147789,44.394126642402426,0.0021435531903580105,1.2271929293413821,26.0
2019-07-08,2922.0,0.09126038753572951,46.820931049283956,0.0021471866441104166,1.2244897959183674,25.0
2019-07-15,8651.0,0.04495324654731265,48.11625088190414,0.0020911108953027037,1.2428764655340454,16.0
2019-07-22,10886.0,0.017173206363223847,48.28008614026295,0.0019753259439348704,1.2823529381884144,4.0
2019-07-29,16698.0,-0.09846613767792431,47.49116979363994,0.0018113301604356406,1.338969224048986,4.0
2019-08-05,17277.0,-0.2126043322726658,46.82189965771241,0.0016681137673773573,1.3890253841208209,9.0
2019-08-12,12233.0,-0.18523578896046564,46.45100870175987,0.0015571751351887428,1.4285714285714286,8.0
2019-08-19,10338.0,-0.04746768718585452,46.37849692578235,0.0014785142638697982,1.4576073574008093,8.0
2019-08-26,4498.0,0.049798470669780694,46.60436432977983,0.001432131153420523,1.4761331706089633,8.0
2019-09-02,2075.0,0.15065859238018597,46.8313207006207,0.0014132277304132607,1.4672706091908465,3.0
2019-09-09,1921.0,0.026429160606441064,46.76207582517334,0.001417005921420355,1.4141414141414141,0.0
2019-09-16,2279.0,-0.08100597916988354,46.39662970343777,0.0014434657264418057,1.316745585460667,0.0
2019-09-23,2019.0,0.13509469475063252,45.73498233541395,0.0014926071454776126,1.1750831231486039,1.0
2019-09-30,1863.0,0.6203851599789244,44.844827921770666,0.001563391569718791,1.0008421509932934,1.0
2019-10-07,1488.0,1.5750792412120542,44.132331666520344,0.0016495873463114293,0.8641514117231409,1.0
2019-10-14,831.0,2.285190844084725,43.665187770331734,0.0017501558664465423,0.7766990291262136,1.0
2019-10-21,717.0,2.6870650063775723,43.44339623320485,0.0018650971301241311,0.7384850032025121,0.0
2019-10-28,789.0,2.601967261280087,43.46695705513969,0.001994411137344195,0.7495093339520359,1.0
2019-11-04,844.0,2.475620995716286,43.42285828061534,0.0020889952985316874,0.7799537550070952,1.0
2019-11-11,831.0,2.3733334932590893,42.99808795411089,0.0020997470241115633,0.8,1.0
2019-11-18,991.0,2.2324528043633207,42.19264607562634,0.0020266663140838213,0.8096480689307501,2.0
2019-11-25,919.0,2.671051515617823,41.0065326451617,0.001869753168448463,0.8088979617993459,1.0
2019-12-02,509.0,2.6415584280562343,39.68617774871277,0.0017036451185302934,0.8036988737682685,1.0
2019-12-09,477.0,2.640744698599015,38.478011472275334,0.0016029796956541194,0.8,2.0
2019-12-16,601.0,2.616533140601651,37.38203381584942,0.0015677568998199412,0.7978013404945401,2.0
2019-12-23,502.0,2.5657529162093833,36.398244779435,0.0015979767310277584,0.7971028952518886,13.0
2019-12-30,488.0,2.4971898090338693,35.612092553387235,0.0016836862677222294,0.7977443104680144,66.0
2020-01-06,540.0,2.447253799212324,35.53626627983706,0.0017651679805713045,0.7987634633187287,69.0
2020-01-13,700.0,2.3819297488438544,36.25621414913958,0.001832468948019641,0.8,68.0
2020-01-20,770.0,2.4726629038182444,37.771936161294846,0.0018855891700672398,0.8014539205118285,57.0
2020-01-27,852.0,2.4968270672821355,40.08343231630283,0.0019245286467141002,0.8031252248542142,4.0
2020-02-03,1022.0,2.4980260630381665,42.059713269182346,0.0019385252328742932,0.8032339167694926,1.0
2020-02-10,629.0,2.4914820731478065,42.5697896749522,0.0019168167834618887,0.8,1.0
2020-02-17,1469.0,2.413909163967824,41.61366153361237,0.0018594032984768864,0.793423474545736,1.0
2020-02-24,2017.0,2.361645338330397,39.1913288451629,0.0017662847779192866,0.7835043404067008,2.0
2020-03-02,1964.0,2.287920008527343,36.45631452571896,0.0016955699352396104,0.7818330360643151,1.0
2020-03-09,2329.0,2.2974628277794844,34.56214149139579,0.0017053674838883794,0.8,2.0
2020-03-16,1565.0,2.2437931113564256,33.50880974219341,0.0017956774238655929,0.8380052322137559,4.0
2020-03-23,1345.0,2.281771679504142,33.29631927811177,0.001966499755171251,0.895848732705582,17.0
2020-03-30,1235.0,2.0382356683714375,33.80522142416403,0.0021955697735464162,0.9677003088589402,25.0
2020-04-06,863.0,1.3897674015777353,34.31882413042895,0.0023492992534374637,1.018578804974599,28.0
2020-04-13,918.0,0.5535250567128308,34.717678721919654,0.002405423490585455,1.042654028436019,26.0
2020-04-20,750.0,0.6976119879745718,35.001785198636156,0.0023639424849903902,1.039925979243201,48.0
2020-04-27,654.0,0.8376003623713072,35.17114356057844,0.0022248562366522706,1.0103946573961449,44.0
2020-05-04,711.0,0.6897919763790229,35.326273705075074,0.0020843377848056783,0.974424752055259,46.0
2020-05-11,574.0,0.5822272683799745,35.56769552945461,0.002038560168685198,0.9523809523809523,50.0
2020-05-18,370.0,0.018946315415758388,35.895409033717044,0.0020875233882908296,0.9442632583732244,26.0
2020-05-25,325.0,-0.4828376480138023,36.30941421786238,0.0022312274436225724,0.9500716700320759,28.0
2020-06-01,701.0,-0.13665885093791166,36.741469768159575,0.002415671406304365,0.9611875467856312,45.0
2020-06-08,827.0,0.06953396747884402,37.12333437087761,0.002586854347960144,0.9689922480620154,43.0
2020-06-15,1173.0,0.4514203324841158,37.45500802601647,0.002744776268589911,0.9734857738612294,31.0
2020-06-22,1515.0,0.7795245601632498,37.73649073357616,0.0028894371681936638,0.9746681241832716,25.0
2020-06-29,1342.0,0.8517617289903937,38.00129719772858,0.0030095689181767254,0.9732297643805906,18.0
2020-07-06,1474.0,1.124378370881637,38.45051564350527,0.0030375627469710277,0.9733134865678714,21.0
2020-07-13,1446.0,1.1637848954533934,39.11766077507811,0.002962150525981892,0.975609756097561,21.0
2020-07-20,1221.0,1.2307377788545217,40.00273259244712,0.002783332255209319,0.9801185729696595,21.0
2020-07-27,1015.0,1.1941312359014888,41.10573109561229,0.0025011079346533077,0.9868399371841674,8.0
2020-08-03,787.0,1.150904805047944,42.06046492648805,0.002222901646326097,0.9930477558947267,43.0
2020-08-10,803.0,1.2051857891689532,42.5007427269888,0.002056137472239923,0.9960159362549801,44.0
2020-08-17,836.0,1.1909286487125286,42.42656449711455,0.0020008154123947863,0.9957444782649278,66.0
2020-08-24,740.0,1.0753446538249911,41.83793023686528,0.002056935466790686,0.9922333819245692,63.0
2020-08-31,685.0,1.0747333557817786,40.85530948855146,0.0022092728012469923,0.9858271081781496,23.0
2020-09-07,433.0,1.071202042844398,40.20151950603575,0.0023664784106799167,0.978592422691134,29.0
2020-09-14,293.0,0.9830452090862608,39.99702983162858,0.002513327460908826,0.970873786407767,7.0
2020-09-21,257.0,0.6386897351190882,40.24184046532997,0.0026498199519337227,0.9626711993280489,7.0
2020-09-28,202.0,0.8556009701115187,40.935951407139896,0.0027759558837546056,0.9539846614519796,9.0
2020-10-05,82.0,0.996267989951539,41.86033910892234,0.0028820873845627815,0.9464291358737077,2.0
2020-10-12,62.0,0.8134058152029324,42.79598002254125,0.002958566582549558,0.9416195856873822,2.0
2020-10-19,78.0,0.16568328893588904,43.74287414799662,0.0030053934777149334,0.9395560108930032,4.0
2020-10-26,75.0,0.25776583051146923,44.70102148528847,0.00302256807005891,0.9402384114905706,4.0
2020-11-02,71.0,0.3246452739343266,45.49077178060911,0.0030256624764109278,0.942501398794944,4.0
2020-11-09,322.0,0.31579682880521803,45.93247478015087,0.0030302488136004302,0.945179584120983,6.0
2020-11-16,406.0,0.13852934359542252,46.02613048391377,0.003036327081627417,0.9482729674686878,4.0
2020-11-23,457.0,0.052434801010473576,45.77173889189777,0.003043897280491888,0.9517815488380582,2.0
2020-11-30,458.0,0.028127290449237573,45.21193695022603,0.0030519358121575005,0.9553909009477701,13.0
2020-12-07,323.0,0.048708552297069226,44.602546335637314,0.0030543010884062053,0.9572144601098795,11.0
2020-12-14,255.0,-0.005480775817273214,43.98620399425472,0.0030499695112016583,0.9569377990430622,11.0
2020-12-21,255.0,-0.05055989736738497,43.362909926078295,0.003038941080543861,0.9545609177473183,11.0
2020-12-28,254.0,-0.010412081547895044,42.73266413110801,0.0030212157964328136,0.9500838162226481,2.0
2021-01-04,122.0,-0.1025105161010736,42.11467874583515,0.002992529320519152,0.9501838717320347,2.0
2021-01-11,76.0,-0.06252549394778656,41.52816590675099,0.0029486173144535133,0.9615384615384616,3.0
2021-01-18,17.0,-0.08019394474263777,40.973125613855544,0.002889479778235897,0.9841475856419288,4.0
2021-01-25,511.0,0.04192750252597306,40.44955786714881,0.002815116711866304,1.0180112440424365,14.0
2021-02-01,1074.0,0.07221400322857459,40.05760550956219,0.0027464565184803615,1.0476769727294184,17.0
2021-02-08,1425.0,0.07277342465479138,39.89741138402706,0.0027044276012136974,1.0576923076923077,19.0
2021-02-15,1434.0,0.08979305098007577,39.96897549054344,0.002689029960066312,1.0480572489311049,18.0
2021-02-22,926.0,0.09080740482073602,40.27229782911134,0.002700263595038205,1.0187717964458094,6.0
2021-03-01,388.0,0.161154200745636,40.695850867772776,0.002727013572652883,0.9849081380453018,7.0
2021-03-08,43.0,0.19885316125907093,41.1281070745698,0.0027581649594338536,0.9615384615384616,5.0
2021-03-15,58.0,0.23262269721553755,41.56906644950242,0.0027937177553811177,0.9486627669252892,5.0
2021-03-22,60.0,0.12552261712012883,42.01872899257062,0.002833671960494673,0.9462810542057842,6.0
2021-03-29,40.0,0.2154837195129664,42.46047671670353,0.002876184913328081,0.9527708695451143,4.0
2021-04-05,88.0,0.25255031848413,42.79460169947587,0.002910200645202709,0.9583974899342844,8.0
2021-04-12,107.0,0.061727262936353756,43.00448595381674,0.002933876494672116,0.9615384615384616,8.0
2021-04-19,105.0,0.21525242648435566,43.09012947972615,0.0029472124617363022,0.9621937843576462,7.0
2021-04-26,100.0,-0.44132466827406436,43.0515322772041,0.0029502085463952686,0.9603634583918383,8.0
2021-05-03,74.0,-0.2719293212441219,43.006050389234886,0.002946087744875669,0.959120633999342,4.0
2021-05-10,60.0,0.5692837731449438,43.07103985880277,0.0029380730534041594,0.9615384615384616,4.0
2021-05-17,117.0,0.7558255052921788,43.246500685907776,0.0029261644719807394,0.9676169410091974,6.0
2021-05-24,125.0,0.8334938171898078,43.53243287054986,0.0029103620006054078,0.9773560724115488,6.0
2021-05-31,127.0,0.8576768865324281,43.947966216031276,0.002894343280464655,0.9896143606171844,8.0
2021-06-07,158.0,0.8453263469067208,44.60787954216517,0.0029001741586774177,0.9975428348561123,12.0
2021-06-14,672.0,0.8670261479178168,45.53130265225375,0.002931532276430183,1.0,10.0
2021-06-21,1095.0,0.8360276024810541,46.71823554629704,0.0029884176337229527,0.9969858560488483,7.0
2021-06-28,1502.0,0.8834218262033177,48.16867822429501,0.003070830230555727,0.9885004030026567,10.0
2021-07-05,1565.0,0.9417734806267706,49.45357433583156,0.0031569505777257127,0.9784831950570786,6.0
2021-07-12,1055.0,0.8844574954188876,50.14386753049063,0.003224959186030121,0.970873786407767,6.0
2021-07-19,685.0,0.7672380707311103,50.23955780827217,0.0032748560554689493,0.9656721770547219,6.0
2021-07-26,332.0,0.6918570761191034,49.74064516917622,0.0033066411860422,0.9628783669979432,5.0
2021-08-02,584.0,0.6045047878652685,49.21139212448192,0.003322265582890773,0.96174843542875,6.0
2021-08-09,687.0,0.5965969870136248,49.216061185468455,0.0033236802511555706,0.9615384615384616,16.0
2021-08-16,828.0,0.6560312800681464,49.75465235213583,0.0033108851908365943,0.962248445327078,17.0
2021-08-23,785.0,0.570981025391134,50.82716562448401,0.0032838804019338416,0.9638783867945986,12.0
2021-08-30,500.0,0.5158527210952222,52.32222714943996,0.0032450293508519716,0.9659183061117389,11.0
2021-09-06,428.0,0.4443179923180594,53.57159380856518,0.0032085128360189266,0.9653083243027885,4.0
2021-09-13,294.0,0.3728383793472888,54.46389174878658,0.003176694323839363,0.9615384615384616,5.0
2021-09-20,342.0,0.4576431603835642,54.99912097010419,0.0031495738143132827,0.9546087178187592,6.0
2021-09-27,281.0,0.34705921343792484,55.17728147251799,0.0031271513074406848,0.944519093143681,11.0
2021-10-04,350.0,0.18378541213868504,55.32180785307883,0.0031084760702706463,0.9413319966892094,8.0
2021-10-11,370.0,0.025419917957323606,55.7561347088376,0.0030925973698522438,0.9551098376313276,9.0
2021-10-18,338.0,-0.267061190083803,56.48026203979426,0.003079515206185478,0.9858526159700352,8.0
2021-10-25,390.0,-0.1647529940451413,57.49418984594884,0.0030692295792703493,1.0335603317053326,3.0
2021-11-01,335.0,-0.41486392360432245,58.71219054371154,0.003057260978561649,1.0821114948419492,4.0
2021-11-08,339.0,-0.5426013671610488,60.04853654949257,0.003039129893514169,1.1153846153846154,4.0
2021-11-15,973.0,-0.6223906421199418,61.50322786329195,0.0030148363241279097,1.1333796933333309,13.0
2021-11-22,2123.0,-0.5294717442357795,63.07626448510963,0.002984380270402871,1.1360967286880954,13.0
2021-11-29,2903.0,-0.5587692107552176,64.74871110854899,0.002947981864237586,1.1275863844352079,21.0
2021-12-06,2904.0,-0.6099672991111408,66.4069558952299,0.002906961897023256,1.1321526384924614,22.0
2021-12-13,6956.0,-0.6802827750916649,68.03206353875571,0.002861540500658413,1.1538461538461537,16.0
2021-12-20,6503.0,-0.8049902486400822,69.6240340391264,0.002811717675143058,1.1926669304962858,17.0
2021-12-27,5730.0,-0.8499597551989388,71.18286739634198,0.00275749342047719,1.248614968442857,8.0
2022-01-03,8206.0,-0.924642675988683,72.54811968077266,0.0027036988143112526,1.3110247529372303,5.0
2022-01-10,4781.0,-0.9021505433073796,73.55934696278864,0.0026551649342956853,1.3692307692307693,2.0
2022-01-17,5467.0,-0.9137260379972136,74.21654924238993,0.0026118917804304888,1.4232330173234737,1.0
2022-01-24,6478.0,-0.7475741617897997,74.5197265195765,0.0025738793527156625,1.4730314972153433,2.0
2022-01-31,4021.0,-0.6931410072909037,74.582094569833,0.0025400476809464717,1.5207757716479973,3.0
2022-02-07,2875.0,-0.7064519024071885,75.08294804606714,0.0025039169438944996,1.5793632170711485,4.0
2022-02-14,3417.0,-0.703168829589629,76.13550272376348,0.00246440717135501,1.650943396226415,6.0
2022-02-21,2572.0,-0.6772450815799311,77.73975860292204,0.0024215183633280036,1.7355163091137982,5.0
2022-02-28,2683.0,-0.7124502968697145,79.89571568354283,0.00237525051981348,1.833081955733297,4.0
2022-03-07,2713.0,-0.6541468898309446,82.12607124754547,0.0023347078677375356,1.9076117043119818,3.0
2022-03-14,1002.0,-0.5858056256844849,83.95352257684954,0.002308994634026265,1.9230769230769231,2.0
2022-03-21,943.0,-0.5559598858269438,85.37806967145508,0.002298110818679669,1.8794776120281211,4.0
2022-03-28,823.0,-0.6766731486628684,86.39971253136204,0.0023020564216977486,1.7768137711655758,11.0
2022-04-04,756.0,-0.7584917193574794,86.79393624869432,0.0023177664285317233,1.6631468908740885,12.0
2022-04-11,560.0,-0.5054231297994176,86.33622591557581,0.0023421758246328153,1.5865384615384615,13.0
2022-04-18,429.0,-0.35593087811612495,85.02658153200645,0.002375284610001024,1.5469884831586942,11.0
2022-04-25,380.0,-0.4518753383688212,82.86500309798626,0.00241709278463635,1.5444969557347874,4.0
2022-05-02,328.0,0.3120952199974759,80.93587384302118,0.002455582565470232,1.5510069504434865,3.0
2022-05-09,374.0,0.0158793950706406,80.32357699661715,0.00247873616943411,1.5384615384615385,2.0
2022-05-16,367.0,-0.10856230444736821,81.02811255877418,0.002486553596527984,1.5068607197889436,2.0
2022-05-23,451.0,-0.20510907870873138,83.04948052949223,0.0024790348467518533,1.4562044944257009,4.0
2022-05-30,955.0,0.003305417961357665,86.14262964133016,0.002459815244013397,1.3912331758422583,4.0
2022-06-06,2329.0,0.08623210232576568,88.83725228964097,0.0024507067317586836,1.3403886448612992,12.0
2022-06-13,2432.0,0.09504656931015089,90.88829720698344,0.0024553446338953914,1.308411214953271,14.0
2022-06-20,2541.0,0.26574689549669067,92.29576439335762,0.0024737289504235217,1.2953008861181736,14.0
2022-06-27,2888.0,0.20566187543116296,93.0596538487635,0.002505859681343074,1.3010576583560072,17.0
2022-07-04,1657.0,0.12759680146990723,93.23611720013915,0.0025352258640775225,1.3079076359233857,8.0
2022-07-11,1829.0,0.002887333551172911,92.88130607442271,0.002545316536050344,1.2980769230769231,6.0
2022-07-18,1924.0,-0.04182095281438363,91.99522047161413,0.002536131697261538,1.2715655198166194,4.0
2022-07-25,1174.0,-0.11397903726800628,90.57786039171344,0.002507671347711104,1.2283734261424746,12.0
2022-08-01,3649.0,-0.0025295531938829543,88.98128123905147,0.0024744658466261207,1.1918101464626196,14.0
2022-08-08,5315.0,-0.028555688661971623,87.55753841795907,0.0024510455532336644,1.1851851851851851,14.0
2022-08-15,7922.0,-0.00933215610429343,86.30663192843627,0.002437410467533736,1.2084985423101715,19.0
2022-08-22,8295.0,0.006398515706559035,85.228561770483,0.002433560589526335,1.2617502178375781,9.0
2022-08-29,7139.0,-0.06375597673659415,84.33115751512636,0.0024383088532744356,1.3438577685369957,7.0
2022-09-05,6590.0,-0.05544119159553869,83.66139658852856,0.0024445328631558876,1.4483265350259644,48.0
2022-09-12,3776.0,0.004434465630673028,83.22710856171659,0.0024510455532336644,1.5740740740740742,42.0
2022-09-19,3967.0,-0.07017509625476781,83.02829343469054,0.0024578469235077664,1.7211003856813258,43.0
2022-09-26,2477.0,0.055422076242141426,83.06495120745033,0.0024649369739781933,1.889405469847719,69.0
2022-10-03,1508.0,0.06223864071487439,83.14568602856345,0.0024720255285034702,2.0250448561272893,36.0
2022-10-10,1859.0,-0.39862151230459897,83.07910204659727,0.0024788224109421214,2.074074074074074,37.0
2022-10-17,1714.0,-0.16426302551490385,82.86519926155185,0.002485327621294147,2.036493123688072,35.0
2022-10-24,1782.0,-0.33232334005136627,82.50397767342713,0.002491541159559547,1.912302004969284,9.0
2022-10-31,2003.0,-0.3840549199291013,82.05363569400974,0.002497221833980477,1.7162535679206175,1.0
2022-11-07,2265.0,-0.3751944871816068,81.86336379401912,0.002500922494009875,1.5368649125595166,0.0
2022-11-14,2669.0,-0.33186436186398055,81.99136038524183,0.0025024019478898964,1.3888888888888888,0.0
2022-11-21,3427.0,-0.22787935686231625,82.43762546767792,0.0025016601956205425,1.2723254969087345,2.0
2022-11-28,3146.0,-0.3196433293775446,83.20215904132736,0.002498697237201812,1.1871747366190535,23.0
2022-12-05,3638.0,-0.3701669527826031,83.67996760178426,0.002497586634127123,1.1334366080198457,23.0
2022-12-12,3990.0,-0.3739532024236861,83.26605764464273,0.0025024019478898964,1.1111111111111112,25.0
